"(43.114519, -75.22284)"
"(33.179587, -117.24461)"
"(40.211241, -75.0887)"
"(42.22948, -73.75846)"
"(40.002514, -82.92589)"
"(46.169982, -119.10456)"
""
"(42.145237, -71.25375)"
"(37.889849, -121.253872)"
"(43.967306, -86.43044)"
"(38.329768, -81.73418)"
"(41.521593, -74.04072)"
"(32.922624, -96.83616)"
"(39.499862, -119.77497)"
""
"(39.379382, -75.03923)"
"(33.409582, -86.69684)"
"(30.636228, -85.5775)"
"(40.477187, -81.44439)"
"(33.494152, -111.92079)"
"(43.160857, -78.68756)"
"(43.330471, -73.67816)"
"(37.436451, -121.89438)"
"(42.582839, -71.72051)"
"(47.224044, -123.10538)"
"(37.048385, -120.86983)"
"(42.121932, -71.04522)"
"(39.765259, -84.10262)"
"(39.745526, -105.06251)"
"(21.459206, -158.0116)"
"(33.414708, -94.08984)"
"(44.958382, -89.6693)"
"(41.999851, -70.85395)"
"(41.026239, -78.43838)"
"(44.683636, -75.49024)"
"(43.070188, -70.77684)"
"(41.024107, -73.77808)"
"(39.0161, -95.6979)"
"(35.640589, -120.70418)"
"(45.589694, -84.4625)"
"(30.250761, -97.84469)"
"(35.321279, -80.7405)"
"(38.459521, -77.99875)"
"(42.464879, -70.97411)"
"(44.035684, -71.13084)"
"(41.751554, -70.71059)"
"(42.792456, -71.21316)"
"(42.696926, -74.52436)"
"(40.651751, -75.49224)"
"(39.478771, -74.7581)"
"(41.820274, -73.11787)"
"(42.940644, -74.17899)"
"(46.854974, -114.10566)"
"(39.919812, -75.15803)"
"(40.385636, -82.48254)"
"(33.50689, -112.10262)"
"(32.574398, -117.05633)"
"(41.387822, -74.354699)"
"(43.480704, -70.45871)"
"(40.886267, -72.9552)"
"(41.637916, -70.99076)"
"(33.979401, -84.15118)"
"(42.575355, -71.99183)"
"(42.321917, -71.64692)"
"(43.649781, -72.30594)"
"(37.68973, -121.89244)"
"(42.713328, -73.8179)"
"(42.516248, -78.68944)"
"(43.074266, -76.05538)"
"(40.040505, -75.63425)"
"(42.45384, -73.254)"
"(44.44524, -73.09917)"
"(39.866785, -105.04143)"
"(39.934047, -75.405987)"
"(41.988166, -71.55188)"
"(42.601684, -71.22071)"
"(39.363415, -77.37849)"
"(42.119534, -70.94787)"
"(41.277763, -72.80542)"
"(43.217069, -75.45531)"
"(29.412338, -98.70484)"
"(40.270424, -75.38569)"
"(18.147257, -65.82269)"
"(26.60599, -81.70296)"
"(33.844814, -117.95381)"
"(43.198048, -86.22774)"
"(39.278056, -76.74002)"
"(40.792011, -77.84993)"
"(35.797692, -78.625265)"
"(46.342102, -119.99)"
"(33.240926, -117.29851)"
"(42.942551, -71.51993)"
"(38.410745, -82.36995)"
"(46.630721, -123.01599)"
"(39.625291, -74.77705)"
""
"(40.969691, -75.990392)"
"(39.15201, -84.38348)"
""
"(42.854631, -75.660462)"
"(48.201414, -114.32202)"
"(38.757214, -77.08666)"
"(34.709869, -82.28385)"
"(42.769009, -73.93619)"
"(41.312752, -81.83197)"
"(41.589701, -71.454)"
"(42.469761, -75.05192)"
"(44.779241, -88.60636)"
"(40.253496, -75.63481)"
"(37.222311, -107.653131)"
"(43.020176, -83.60433)"
"(45.272117, -92.9911)"
"(39.498751, -84.7407)"
"(38.545285, -76.09118)"
"(36.813456, -119.70826)"
"(37.380207, -122.08787)"
"(42.074056, -80.06927)"
"(40.366177, -79.89418)"
"(41.908464, -72.60547)"
"(41.69105, -71.57462)"
"(41.493763, -73.05173)"
"(40.868946, -73.08009)"
"(41.490333, -90.50006)"
"(41.605749, -86.71983)"
"(40.992023, -80.32747)"
"(34.045584, -117.75305)"
"(42.882231, -73.17873)"
"(39.162225, -76.59444)"
"(34.097708, -117.90698)"
"(32.638654, -117.06686)"
"(39.642572, -105.36812)"
"(40.515645, -74.85319)"
"(37.606778, -77.44775)"
"(46.616199, -120.46481)"
""
"(18.455499, -66.55575)"
"(40.681531, -75.26722)"
"(33.227736, -87.58819)"
""
"(39.343757, -84.40249)"
"(42.359842, -71.787)"
"(41.682249, -72.93365)"
"(36.029987, -83.80705)"
"(37.305769, -79.92767)"
"(41.249405, -81.34404)"
"(21.403487, -158.01389)"
"(37.424498, -81.57835)"
"(40.626307, -79.16146)"
"(47.629717, -122.63493)"
"(43.77182, -123.05667)"
"(19.675386, -155.97588)"
"(35.157681, -89.78249)"
"(40.44952, -80.179475)"
"(41.174256, -81.43744)"
"(47.53587, -122.59905)"
"(42.331062, -77.65536)"
"(34.866801, -82.31739)"
"(42.599614, -72.29263)"
"(43.304163, -70.99816)"
"(41.347948, -72.14762)"
"(44.807555, -73.09077)"
"(41.612046, -72.66998)"
"(40.032664, -76.27575)"
"(43.099861, -89.31786)"
"(41.894676, -70.61999)"
"(36.980013, -79.88027)"
"(44.74136, -85.67316)"
"(40.461012, -86.93664)"
"(40.174994, -76.17619)"
"(42.250739, -70.99593)"
"(21.98081, -159.37746)"
"(40.872261, -85.49061)"
"(44.920815, -123.33432)"
"(18.433173, -66.2042)"
"(32.73727, -79.95409)"
"(42.223002, -73.90452)"
"(41.5615, -84.15574)"
"(45.566735, -93.24381)"
"(42.977456, -78.73356)"
"(48.303774, -122.65093)"
"(38.999992, -77.03404)"
"(45.08583, -83.46411)"
"(42.662732, -83.18111)"
"(41.871212, -80.79178)"
"(33.942751, -84.31769)"
"(41.526151, -81.53309)"
"(40.888408, -81.41066)"
"(43.038149, -74.9846)"
"(45.824236, -92.95813)"
"(43.446729, -71.5785)"
"(41.975495, -71.33086)"
"(42.731628, -73.66465)"
"(41.052199, -75.15936)"
"(41.457711, -72.81704)"
"(41.74805, -71.40982)"
"(34.049789, -84.38539)"
"(38.358334, -78.90667)"
"(38.893311, -77.014647)"
"(40.974026, -91.57195)"
"(41.77197, -76.521266)"
"(41.018168, -78.32112)"
""
"(40.419489, -84.96936)"
"(27.310924, -82.5213)"
"(35.34377, -97.48596)"
"(35.42306, -97.56051)"
"(32.57701, -97.13485)"
"(43.070188, -70.77684)"
"(42.967684, -71.44828)"
""
"(39.33046, -82.97228)"
"(34.137707, -117.96569)"
"(40.883028, -115.75016)"
"(29.528515, -98.49219)"
"(28.295714, -82.61782)"
"(47.140045, -122.26012)"
"(42.734051, -78.8413)"
"(26.465051, -80.06517)"
"(41.118465, -75.35501)"
"(39.254356, -76.8006)"
"(42.779026, -73.90507)"
"(38.724682, -120.79533)"
"(40.328645, -75.10278)"
"(35.797882, -78.79702)"
"(40.140248, -79.84251)"
"(45.469339, -92.62088)"
"(45.862489, -122.84824)"
"(43.858226, -73.45414)"
"(47.303722, -122.26608)"
"(39.954363, -83.123)"
"(39.941827, -83.83702)"
"(32.912225, -96.73688)"
"(45.360111, -84.93774)"
"(35.239022, -91.73776)"
"(38.051679, -97.323)"
"(45.87178, -87.99717)"
"(32.920574, -96.62639)"
"(39.39667, -76.965)"
"(38.460395, -77.43266)"
"(40.7448, -96.69574)"
"(35.37273, -83.20772)"
"(41.814283, -87.65282)"
"(39.263162, -76.5082)"
"(39.409188, -84.60321)"
"(39.202654, -94.51816)"
"(40.278294, -75.29479)"
"(43.079635, -75.64678)"
"(43.488472, -96.72258)"
"(40.445203, -75.34838)"
"(39.112169, -84.60849)"
"(48.759079, -122.43597)"
"(18.233927, -66.04502)"
"(43.072062, -87.9103)"
"(47.514307, -111.34499)"
"(39.461072, -118.69306)"
"(35.106396, -106.57927)"
"(36.709717, -121.63997)"
"(27.285142, -82.47363)"
""
"(33.32157, -82.08872)"
"(18.372228, -65.96275)"
"(38.347174, -122.69537)"
"(36.066545, -80.30733)"
"(40.089811, -83.13983)"
"(19.713562, -155.09842)"
"(42.270611, -72.26067)"
"(39.434856, -78.95987)"
"(46.044936, -118.38466)"
""
"(38.707135, -77.8145)"
"(32.7603, -117.07031)"
"(41.60032, -75.25102)"
"(40.791328, -76.56393)"
"(33.432177, -111.84701)"
""
"(26.714088, -80.9973)"
"(33.866555, -117.59167)"
"(34.595332, -86.98786)"
"(44.830966, -92.93739)"
"(39.030172, -94.63097)"
"(40.175463, -87.6124)"
"(45.665146, -118.789)"
""
"(33.202463, -117.36077)"
"(36.21277, -81.66255)"
"(43.822824, -74.87283)"
"(40.689123, -75.17243)"
"(28.528789, -81.47863)"
"(40.299646, -79.38845)"
"(18.412462, -66.16033)"
"(41.932315, -74.02259)"
"(40.861748, -74.83054)"
"(29.564347, -95.54762)"
"(43.572671, -116.29527)"
"(34.87455, -120.42806)"
"(41.159224, -81.23143)"
"(45.869921, -89.79346)"
"(33.638271, -112.09341)"
"(34.542098, -83.99718)"
"(40.394235, -111.79449)"
"(38.069322, -75.54811)"
"(33.724167, -117.90623)"
"(33.498076, -111.98603)"
"(40.207034, -74.59364)"
"(46.156082, -122.98043)"
"(39.765405, -76.67748)"
"(38.317636, -77.43297)"
"(45.751671, -87.08951)"
"(33.923463, -117.89559)"
"(47.432251, -121.803388)"
""
"(33.462927, -117.62414)"
"(43.617302, -72.96325)"
"(41.108454, -77.49516)"
"(41.314676, -73.85118)"
"(42.526464, -89.04291)"
"(33.633685, -83.98382)"
"(30.659159, -87.04972)"
"(40.718586, -76.19111)"
"(31.180076, -85.4045)"
"(36.201451, -119.34994)"
"(40.641389, -122.34206)"
"(44.122004, -123.06447)"
"(41.199396, -79.37196)"
"(41.020852, -84.04649)"
"(41.317242, -75.77942)"
"(41.58327, -87.18154)"
"(33.8318, -117.84739)"
"(37.307742, -121.99976)"
"(34.340518, -77.901408)"
"(41.653071, -74.69748)"
"(47.751674, -117.4124)"
"(45.62104, -122.57947)"
"(45.478641, -122.56233)"
"(36.762459, -76.06139)"
"(38.54486, -122.80785)"
"(39.381295, -77.15867)"
""
"(26.013768, -80.206869)"
"(35.39068, -119.18583)"
""
"(40.55027, -79.323745)"
"(45.092448, -87.64929)"
"(38.533167, -86.48362)"
"(40.683301, -73.8503)"
"(39.332837, -101.75422)"
"(38.665615, -78.45621)"
"(42.891709, -85.76466)"
"(34.223753, -118.44322)"
"(40.876349, -74.65769)"
"(44.033215, -88.17626)"
"(47.311072, -122.31188)"
"(39.279965, -77.86203)"
"(40.203458, -77.19987)"
"(39.123071, -83.0009)"
"(39.477506, -76.64114)"
"(35.074617, -92.444426)"
"(38.425721, -81.76168)"
"(42.808213, -103.00219)"
"(43.039916, -76.28757)"
"(40.703502, -73.59306)"
"(33.853853, -84.22036)"
"(40.917908, -81.11641)"
"(39.669219, -75.59003)"
"(34.967043, -92.03537)"
"(40.380219, -79.81017)"
"(42.072606, -80.14541)"
"(45.517695, -122.85826)"
"(35.119678, -120.55116)"
"(36.224218, -115.1763)"
"(36.026532, -115.14848)"
"(26.006373, -80.40212)"
"(37.461272, -79.09364)"
"(48.093129, -122.21614)"
""
"(41.321298, -79.6478)"
"(48.414576, -122.35196)"
"(29.569934, -98.61282)"
"(38.646981, -90.63155)"
"(38.642805, -121.50466)"
"(41.0714, -74.80199)"
"(38.825478, -82.22755)"
"(31.16782, -85.94917)"
"(46.343483, -105.81164)"
"(33.851965, -118.1468)"
"(35.000056, -78.33424)"
"(37.833826, -82.00011)"
"(40.150143, -79.52492)"
"(31.766355, -106.29828)"
"(40.407243, -75.91163)"
"(40.639546, -74.91292)"
"(30.866613, -83.30078)"
"(38.786335, -90.72121)"
"(41.02951, -117.94402)"
"(43.652404, -84.21671)"
"(42.549483, -83.47969)"
"(42.64275, -85.29296)"
"(32.960374, -96.89163)"
"(41.219246, -73.13221)"
"(30.285127, -83.04106)"
"(42.929891, -78.75813)"
"(28.048595, -82.45171)"
"(31.636895, -81.90843)"
"(38.007898, -84.53452)"
"(33.830612, -79.45494)"
"(42.114195, -71.67225)"
"(33.563663, -112.05519)"
"(40.555355, -74.46094)"
"(34.265003, -118.77177)"
"(33.666269, -117.9693)"
"(42.035434, -73.909234)"
"(44.386557, -71.16273)"
"(42.516845, -70.8985)"
"(43.555878, -71.398521)"
"(40.569288, -75.58893)"
"(44.743963, -93.20624)"
""
"(37.291252, -80.73601)"
"(38.881558, -78.51586)"
""
"(37.722279, -122.15702)"
"(32.916865, -96.97349)"
"(40.09146, -74.97719)"
"(35.122129, -107.90777)"
"(40.631011, -79.95766)"
"(36.712179, -85.67567)"
"(35.990548, -106.08036)"
"(33.312208, -111.93177)"
"(43.40328, -88.18026)"
"(42.583436, -71.0982)"
"(43.736732, -70.26027)"
"(37.772399, -80.02705)"
"(40.498793, -78.74591)"
"(39.658943, -75.82314)"
"(30.298048, -89.81176)"
"(32.825227, -96.67955)"
"(42.699169, -87.91692)"
"(39.897695, -82.96969)"
"(30.128862, -95.41896)"
"(33.850506, -112.05927)"
"(38.08759, -102.61855)"
"(41.403462, -80.37424)"
"(41.323547, -74.19531)"
"(41.707616, -85.97605)"
"(41.700776, -86.30357)"
"(44.265633, -72.59686)"
"(44.313606, -71.79751)"
"(42.35549, -72.5733)"
"(40.538903, -74.59222)"
"(39.646099, -80.83465)"
"(36.362525, -94.23308)"
"(42.554206, -78.61829)"
"(34.166231, -103.34255)"
"(36.362525, -94.23308)"
"(32.264365, -95.31347)"
"(36.767299, -119.765)"
"(34.715065, -86.73964)"
"(38.30382, -85.82522)"
"(38.582702, -90.40966)"
"(28.545742, -81.74805)"
"(37.920852, -121.723919)"
""
"(34.306643, -83.82352)"
"(40.815179, -82.97091)"
"(42.642431, -83.47193)"
"(37.045593, -93.30563)"
"(34.142119, -79.74311)"
"(36.668255, -76.93945)"
"(31.760418, -95.656779)"
"(35.817411, -79.80389)"
"(39.038183, -78.97189)"
"(29.878578, -90.06903)"
"(30.348585, -81.49965)"
"(55.368644, -131.6762)"
"(33.698101, -78.89604)"
"(43.150381, -95.14466)"
"(30.444267, -88.899207)"
"(31.325437, -89.37926)"
"(41.681487, -86.16811)"
"(41.947335, -91.68819)"
"(41.682249, -72.93365)"
"(29.674336, -95.48123)"
"(18.112895, -66.15377)"
"(64.83507, -147.72045)"
"(29.705678, -95.20216)"
"(33.753474, -87.04756)"
"(40.173636, -82.99675)"
"(57.74663, -152.51142)"
"(33.609779, -86.65507)"
"(27.929731, -82.315058)"
"(37.070975, -77.98876)"
"(34.274355, -83.87003)"
"(33.718079, -84.92356)"
"(40.606962, -105.05106)"
"(35.905299, -77.54056)"
"(32.460791, -83.73541)"
"(35.225702, -97.42394)"
"(30.875697, -87.76592)"
""
"(36.362525, -94.23308)"
"(42.78459, -83.74074)"
"(34.855962, -92.21997)"
"(36.186059, -94.1937)"
"(36.107078, -94.11592)"
"(35.357041, -94.36914)"
"(30.262276, -87.72784)"
"(35.910932, -82.07366)"
"(34.882362, -83.4156)"
"(39.646847, -104.99076)"
"(32.484979, -90.11552)"
"(33.080965, -81.9944)"
"(39.423344, -77.38902)"
"(32.311287, -90.397157)"
"(43.753837, -71.64503)"
"(31.508231, -87.88346)"
"(35.896645, -86.42425)"
"(42.772775, -74.7359)"
"(26.165352, -98.05568)"
"(37.11979, -80.57325)"
"(41.705478, -71.45119)"
"(40.055216, -80.009135)"
"(41.644716, -93.46641)"
"(33.479868, -111.6935)"
"(26.099562, -97.43927)"
"(33.400127, -111.78594)"
"(29.49428, -98.40431)"
"(40.777036, -86.75982)"
"(40.089811, -83.13983)"
"(33.036715, -84.98895)"
""
"(33.963111, -78.05743)"
"(43.675651, -116.73825)"
"(43.208029, -115.62345)"
"(39.956384, -82.7961)"
"(40.264193, -96.74604)"
"(43.529812, -116.57761)"
"(38.105283, -84.50775)"
"(42.980323, -77.42022)"
"(39.764436, -86.39699)"
"(39.902039, -86.12948)"
"(26.530144, -80.10461)"
"(39.84952, -86.38739)"
"(38.225065, -82.43909)"
"(36.119887, -80.08726)"
"(38.477508, -121.44561)"
"(38.676552, -75.39269)"
"(28.042799, -82.67737)"
"(39.353561, -111.5783)"
"(37.754254, -77.47465)"
"(38.753264, -76.89913)"
"(42.104581, -72.08584)"
"(35.515008, -97.53106)"
"(35.681402, -97.5331)"
"(35.033903, -81.97413)"
"(36.68627, -77.56121)"
""
"(38.426786, -78.88153)"
"(33.925085, -83.34529)"
"(38.780168, -81.34244)"
"(39.836586, -104.9039)"
"(38.997267, -80.20915)"
"(43.988708, -92.42937)"
"(25.887983, -80.33284)"
"(42.032379, -87.81563)"
""
"(44.656686, -90.18152)"
"(42.07506, -88.02508)"
"(41.583535, -87.50391)"
"(40.728816, -85.16565)"
"(37.51918, -77.49851)"
"(35.113906, -80.7613)"
"(39.265408, -81.53706)"
"(31.568073, -84.22644)"
""
"(40.397507, -74.3298)"
"(42.999364, -87.94343)"
"(43.623255, -95.59604)"
"(32.277216, -81.07847)"
"(39.862712, -75.33958)"
"(42.710124, -114.46394)"
"(35.575302, -78.80234)"
"(37.168435, -93.31297)"
"(39.967013, -74.80666)"
"(33.839516, -117.53581)"
"(31.166786, -81.49213)"
"(42.853676, -73.78445)"
"(40.645057, -76.0785)"
"(42.934757, -78.8118)"
"(34.954106, -89.83743)"
"(39.017309, -82.03031)"
"(41.129908, -73.70352)"
"(41.604341, -71.97599)"
"(38.528103, -76.98063)"
""
"(32.423083, -81.80677)"
"(38.99535, -94.14225)"
"(39.261679, -94.63353)"
"(43.127195, -77.72465)"
"(32.110421, -81.24568)"
"(43.641774, -116.26507)"
"(43.609434, -116.39642)"
"(29.523294, -98.74504)"
"(42.702128, -84.41946)"
"(42.734434, -84.52497)"
"(42.735535, -84.62698)"
"(47.69399, -117.43979)"
"(33.698101, -78.89604)"
"(39.997379, -74.99805)"
"(41.176837, -73.84741)"
"(42.563505, -83.18405)"
"(39.613293, -76.84802)"
"(42.862193, -73.96317)"
"(35.552755, -97.63571)"
"(35.683768, -97.44686)"
"(40.745341, -73.93907)"
"(35.388461, -97.52713)"
"(28.308979, -81.37594)"
"(36.04309, -95.88417)"
"(33.07707, -96.79859)"
"(36.266266, -115.28656)"
"(45.102133, -93.48757)"
"(33.989013, -118.08912)"
"(41.488002, -71.31262)"
"(40.304156, -76.5912)"
"(33.627763, -78.98126)"
"(41.861633, -90.21539)"
"(31.817344, -102.42315)"
"(32.88899, -83.72204)"
"(37.216856, -95.72898)"
"(40.745341, -73.93907)"
"(43.088699, -76.31946)"
"(41.612298, -72.87103)"
"(41.289348, -72.38285)"
"(41.660949, -72.66098)"
"(42.324539, -72.63561)"
"(42.318695, -71.42344)"
"(41.125695, -74.12682)"
"(42.595491, -71.3544)"
"(42.0794, -71.03441)"
"(40.926595, -72.65327)"
"(25.94422, -80.2773)"
"(35.354158, -79.76839)"
"(43.299689, -76.15144)"
"(41.919028, -79.65224)"
"(29.510204, -98.66784)"
"(42.231788, -83.26481)"
""
"(40.805131, -81.50101)"
"(40.7143, -73.55527)"
"(40.898658, -80.86094)"
"(40.922326, -72.637078)"
"(33.106582, -96.69402)"
"(40.932053, -73.10666)"
"(41.270319, -112.01932)"
"(32.547067, -92.04384)"
"(32.338126, -111.04259)"
""
"(38.337243, -122.30027)"
"(35.146144, -106.70851)"
"(33.054671, -96.73506)"
"(45.836121, -108.46819)"
"(34.954709, -78.93744)"
"(32.991185, -80.02347)"
""
"(39.912923, -80.73701)"
"(41.307595, -93.10226)"
""
"(39.343418, -80.02665)"
""
""
"(30.163368, -92.01974)"
"(32.526944, -92.1599)"
"(32.230408, -90.16213)"
"(34.119177, -84.30292)"
"(37.336554, -80.95523)"
"(39.961094, -75.92047)"
"(42.88821, -75.5688)"
"(35.863362, -87.67179)"
"(34.691946, -117.97756)"
"(26.211122, -80.2631)"
""
"(41.134896, -73.4053)"
"(41.52493, -88.19022)"
"(38.896407, -94.59666)"
"(46.809965, -95.8518)"
"(44.244753, -88.37783)"
"(41.789698, -72.86431)"
"(35.635844, -82.55992)"
"(42.526523, -71.75358)"
"(41.688899, -72.73101)"
"(41.741551, -71.21433)"
"(41.037664, -81.73368)"
"(26.30116, -80.2731)"
"(38.663328, -85.16803)"
"(39.036361, -84.56801)"
"(32.948974, -96.70916)"
"(33.009681, -96.61113)"
"(32.818392, -96.63355)"
"(32.659277, -97.16435)"
"(32.655401, -97.37765)"
""
"(38.322867, -75.62088)"
"(32.854893, -96.60211)"
"(32.771419, -97.291484)"
"(32.86814, -97.28566)"
"(32.92704, -97.2506)"
"(36.841454, -119.79832)"
"(44.180085, -88.48273)"
"(26.062016, -80.27202)"
"(34.696201, -85.25824)"
"(26.094665, -80.17987)"
"(30.501272, -97.83087)"
"(43.711862, -98.03185)"
"(42.173481, -77.11844)"
"(39.741794, -94.83237)"
"(33.086868, -96.74504)"
"(29.627737, -95.62444)"
""
"(38.422115, -82.431667)"
"(36.040467, -94.13376)"
"(33.758056, -84.42268)"
"(26.530144, -80.10461)"
"(27.839802, -82.71094)"
"(32.77003, -96.69)"
"(35.73062, -86.91144)"
"(41.844382, -87.7599)"
"(38.791242, -104.82492)"
"(39.859585, -104.95943)"
"(38.025086, -121.29722)"
"(34.613973, -98.46255)"
"(37.299474, -121.75446)"
"(35.357184, -90.677331)"
""
"(32.664034, -96.83886)"
"(30.470793, -90.10491)"
"(32.771419, -97.291484)"
"(32.724831, -97.26992)"
"(37.673513, -120.95566)"
"(43.167563, -77.6012)"
"(37.48858, -120.85196)"
"(32.213291, -110.82559)"
"(39.668576, -105.09191)"
"(45.46059, -122.80683)"
"(45.671806, -122.57894)"
"(47.893451, -122.19797)"
"(41.521593, -74.04072)"
"(29.457281, -98.5665)"
"(29.898176, -98.40135)"
"(39.738563, -75.54833)"
"(37.212639, -93.31817)"
"(38.590652, -90.35168)"
"(27.365622, -82.53556)"
"(33.909952, -84.1794)"
"(33.934536, -84.27215)"
"(33.946735, -84.602)"
"(33.853853, -84.22036)"
"(33.99605, -84.47464)"
"(38.95211, -77.02097)"
"(33.860955, -84.01807)"
"(33.91967, -84.07482)"
"(40.434239, -74.40504)"
"(30.195424, -85.66458)"
"(32.618475, -90.01041)"
"(38.860551, -77.64947)"
"(33.142706, -117.03049)"
"(38.476196, -121.34715)"
"(38.808934, -104.73823)"
"(38.858644, -104.70892)"
"(34.166933, -119.16113)"
"(38.789165, -121.23825)"
"(43.609434, -116.39642)"
"(43.63123, -116.28716)"
"(40.044385, -105.21928)"
"(40.196694, -79.92642)"
"(33.849327, -118.04395)"
"(33.844814, -117.95381)"
"(45.576431, -93.57644)"
"(37.307742, -121.99976)"
"(41.028617, -76.30717)"
"(26.309757, -80.14548)"
""
"(41.740483, -87.65282)"
"(29.475598, -98.35434)"
"(37.212639, -93.31817)"
"(34.027533, -84.51475)"
""
"(32.855811, -90.4497)"
"(37.39324, -121.96066)"
"(39.616114, -105.07393)"
"(45.526066, -94.20649)"
"(39.788236, -104.83034)"
"(39.681687, -104.88338)"
"(41.800699, -78.14362)"
"(42.462796, -71.0098)"
"(34.109511, -117.37617)"
"(34.080143, -117.73861)"
"(32.706331, -97.33787)"
"(34.029561, -117.93975)"
""
"(35.39068, -119.18583)"
"(35.976983, -87.14128)"
"(35.487491, -119.00896)"
"(35.39068, -119.18583)"
""
"(33.811354, -84.28335)"
"(35.324767, -118.96329)"
"(45.63873, -122.62846)"
"(44.608694, -123.2752)"
"(21.313033, -157.85615)"
"(34.279343, -118.69607)"
"(41.251631, -95.87447)"
"(41.117337, -95.95126)"
"(41.296748, -96.05181)"
"(41.292445, -96.0006)"
"(41.203791, -96.17862)"
"(40.853723, -74.05987)"
"(27.756505, -82.71764)"
"(28.51483, -81.36054)"
"(36.362525, -94.23308)"
"(41.819833, -87.61269)"
"(25.989119, -80.21318)"
"(32.213291, -110.82559)"
"(30.016002, -90.01972)"
"(30.338279, -97.36611)"
"(35.074617, -92.444426)"
"(41.183458, -96.05318)"
"(41.208364, -95.99675)"
"(38.851493, -104.77856)"
"(38.916226, -104.76602)"
"(40.532354, -105.0535)"
"(34.175038, -118.93956)"
"(33.944264, -118.1949)"
""
"(25.487988, -80.42692)"
"(33.420558, -86.78489)"
"(40.643951, -73.16115)"
"(33.795622, -84.19771)"
"(45.481342, -122.40856)"
"(29.362185, -98.54644)"
""
""
"(37.167282, -93.20199)"
"(44.061057, -123.01769)"
"(43.544375, -96.65801)"
"(25.929571, -80.17839)"
""
"(42.63427, -88.6383)"
"(41.320612, -81.36352)"
"(33.934513, -117.95159)"
"(39.533002, -83.43905)"
"(39.523088, -119.89808)"
"(40.061694, -88.25023)"
"(44.062231, -123.16804)"
"(47.297368, -119.57129)"
"(46.279657, -119.28137)"
""
"(46.92275, -114.07639)"
"(40.958434, -75.98519)"
"(37.112915, -76.43591)"
"(45.121666, -89.13388)"
"(36.947446, -81.09439)"
"(44.556984, -70.53351)"
""
"(35.623805, -97.47909)"
"(32.771419, -97.291484)"
"(34.198189, -117.35826)"
"(39.395387, -119.72735)"
"(40.740833, -96.59122)"
"(43.185163, -77.60368)"
"(29.411583, -98.41833)"
"(42.169106, -79.9409)"
"(32.659277, -97.16435)"
""
"(33.12635, -97.02525)"
"(32.588536, -96.94949)"
"(33.075138, -97.0529)"
""
"(20.883951, -156.46579)"
"(40.84405, -74.70134)"
"(40.695401, -74.26933)"
"(41.574171, -81.19473)"
"(36.375468, -81.47784)"
"(35.992283, -95.80542)"
"(29.750897, -95.61255)"
"(37.305769, -79.92767)"
""
"(38.147232, -85.59169)"
""
"(29.541285, -95.02996)"
"(40.56914, -84.17288)"
"(36.761698, -76.24511)"
"(29.668489, -95.5869)"
"(37.296213, -82.05775)"
"(36.345919, -79.67075)"
"(36.421448, -79.97458)"
"(39.832762, -75.44063)"
"(41.875896, -80.15129)"
"(30.194939, -84.35533)"
"(30.074926, -81.87932)"
"(40.241588, -76.05765)"
"(28.910383, -81.18764)"
"(33.528166, -112.22189)"
"(35.196446, -106.67336)"
"(33.657722, -112.17825)"
"(31.068459, -97.65552)"
"(26.409709, -98.224206)"
"(43.797567, -87.75664)"
"(43.076953, -88.268)"
"(44.651265, -74.95289)"
"(35.338716, -97.53569)"
""
"(34.189398, -92.04495)"
"(36.687543, -76.22905)"
""
"(43.32347, -76.40029)"
""
"(39.017837, -74.87515)"
"(39.492265, -75.01887)"
"(36.126894, -95.94657)"
"(39.023067, -84.2099)"
"(32.800333, -96.78952)"
"(39.267257, -78.19396)"
"(26.802139, -80.07032)"
"(26.999486, -82.00964)"
"(27.997387, -81.68256)"
"(36.10524, -115.04592)"
"(36.294596, -115.24685)"
""
"(34.926075, -81.87919)"
"(36.038181, -115.086999)"
"(36.151108, -115.10857)"
"(36.026532, -115.14848)"
"(32.249551, -110.8878)"
"(33.850506, -112.05927)"
"(35.008416, -80.91644)"
""
"(37.758568, -87.08714)"
"(44.903165, -93.10026)"
"(40.927244, -111.87682)"
"(32.879529, -80.05911)"
"(27.90802, -82.71365)"
"(27.549314, -82.55981)"
"(32.126223, -111.04599)"
"(46.270249, -119.09462)"
""
"(32.465621, -100.39814)"
"(34.854898, -102.41824)"
"(35.157403, -101.86114)"
"(35.051247, -106.74258)"
"(38.333601, -104.74329)"
"(33.781133, -86.45052)"
"(33.822204, -84.03707)"
"(40.750742, -73.99653)"
"(33.91967, -84.07482)"
"(32.851678, -97.13849)"
"(29.577359, -98.2787)"
"(41.410484, -95.00852)"
"(40.922826, -98.33087)"
"(44.813419, -74.2772)"
""
"(33.547578, -84.21809)"
""
"(33.892504, -84.8346)"
"(44.879986, -73.65694)"
"(39.200035, -119.72732)"
"(33.354418, -112.56941)"
"(42.238942, -71.91908)"
"(41.684896, -88.34177)"
"(35.060087, -79.00848)"
"(40.560414, -76.81316)"
"(45.011215, -93.15536)"
"(28.099485, -82.69532)"
""
"(32.72228, -97.44409)"
"(37.916701, -82.73746)"
"(26.020283, -81.63094)"
"(40.756287, -73.57536)"
"(39.830313, -75.13221)"
"(33.356981, -86.81577)"
"(35.615216, -105.952788)"
"(32.795467, -104.38083)"
"(36.625357, -108.19225)"
"(41.853225, -79.15521)"
"(29.620881, -95.26018)"
